rouge1_f,rouge2_f,rougeL_f,compression_ratio,repetition_rate,guid,top_k,article_char_len,reference_char_len,engine,summarizer_core_latency_sec
0.2545454545454545,0.12195121951219512,0.1818181818181818,0.31115173674588664,0.026490066225165587,14422,5,2735,114,tfidf,0.0004996999923605472
0.49612403100775193,0.1259842519685039,0.24806201550387597,0.13321492007104796,0.0,15241,5,1689,163,tfidf,0.00038029998540878296
0.2670025188916877,0.18734177215189873,0.1964735516372796,0.6,0.08139534883720934,3515,5,1730,153,tfidf,0.00028149998979642987
0.4214285714285715,0.23021582733812948,0.26428571428571423,0.32416208104052024,0.07339449541284404,17037,5,1999,204,tfidf,0.00034470000537112355
0.3218390804597701,0.18532818532818535,0.24521072796934865,0.5067300079176563,0.03389830508474578,16985,5,1263,156,tfidf,0.0002500000118743628
0.35687732342007433,0.17228464419475653,0.20817843866171004,0.1326790971540726,0.024193548387096753,10706,5,5095,146,tfidf,0.0008073000062722713
0.36363636363636365,0.24605678233438485,0.2445141065830721,0.40672782874617736,0.036231884057971064,4292,5,1962,200,tfidf,0.00031030000536702573
0.24788732394366197,0.16430594900849857,0.1859154929577465,0.5850801479654747,0.048484848484848464,3022,5,1622,151,tfidf,0.0002753000007942319
0.28448275862068967,0.06086956521739129,0.19827586206896552,0.17306028266512835,0.032258064516129004,8033,5,3467,127,tfidf,0.000596199999563396
0.2710622710622711,0.13284132841328414,0.16117216117216115,0.3974871501998858,0.008403361344537785,12663,5,1751,127,tfidf,0.00030089999199844897
0.4205128205128205,0.16580310880829013,0.26666666666666666,0.19700514740290126,0.0,1131,5,2137,150,tfidf,0.00046699997619725764
0.2922077922077922,0.2091503267973856,0.22727272727272727,0.7139323990107173,0.07432432432432434,11856,5,1213,141,tfidf,0.0002612000098451972
0.2532467532467533,0.12418300653594772,0.17532467532467533,0.3263288009888752,0.027210884353741527,9978,5,2427,128,tfidf,0.00043500002357177436
0.35451505016722407,0.21548821548821545,0.24749163879598662,0.21846254927726674,0.01449275362318836,3140,5,3044,170,tfidf,0.0005352000007405877
0.2780748663101604,0.17204301075268819,0.20320855614973263,0.26411018093437755,0.02259887005649719,1660,5,3703,168,tfidf,0.0005425999988801777
0.33183856502242154,0.13063063063063063,0.21973094170403587,0.4235578862444534,0.005347593582887722,22543,5,2479,249,tfidf,0.00044510001316666603
0.3835616438356165,0.18620689655172412,0.2397260273972603,0.33408172429277055,0.01526717557251911,5956,5,2227,170,tfidf,0.0003733999910764396
0.16195856873822975,0.1323251417769376,0.14689265536723162,0.39317773788150806,0.08267716535433067,20421,5,3899,144,tfidf,0.0005334000161383301
0.2168674698795181,0.09696969696969697,0.1566265060240964,0.2777448071216617,0.04395604395604391,13602,5,3370,121,tfidf,0.0005193999968469143
0.4210526315789474,0.07142857142857142,0.22807017543859648,0.05027345393352966,0.125,9053,5,4754,122,tfidf,0.0008888000156730413
0.3379310344827586,0.09722222222222222,0.2068965517241379,0.22606214331008243,0.047244094488189003,20801,5,3154,165,tfidf,0.0005861000099685043
0.31205673758865243,0.1857142857142857,0.2340425531914894,0.48970099667774086,0.023809523809523836,9971,5,1505,146,tfidf,0.00024850000045262277
0.26116838487972505,0.1384083044982699,0.1993127147766323,0.5151715039577837,0.020547945205479423,9821,5,1516,133,tfidf,0.00026270002126693726
0.5348837209302326,0.2865497076023392,0.2790697674418604,0.1494542401343409,0.03968253968253965,6235,5,4764,344,tfidf,0.0006968000088818371
0.32673267326732675,0.1,0.22772277227722768,0.21011189390799834,0.02298850574712641,6131,5,2413,137,tfidf,0.0003671000013127923
0.45103857566765587,0.2029850746268657,0.28486646884273,0.23183391003460208,0.019867549668874163,17675,5,3179,212,tfidf,0.0007319000142160803
0.2827225130890052,0.1631578947368421,0.193717277486911,0.36926605504587157,0.029585798816568087,2895,5,2616,180,tfidf,0.0004285999748390168
0.3431952662721893,0.15568862275449102,0.21301775147928995,0.22144772117962466,0.0,788,5,1865,122,tfidf,0.00035659997956827283
0.25,0.17964071856287425,0.17261904761904764,0.6123869171885873,0.019230769230769273,7289,5,1437,123,tfidf,0.0002564000023994595
0.22619047619047616,0.05988023952095809,0.1488095238095238,0.2771822358346095,0.013071895424836555,10055,5,3265,124,tfidf,0.000518300017574802
0.29197080291970806,0.15441176470588236,0.218978102189781,0.6240846216436127,0.021276595744680882,15545,5,1229,139,tfidf,0.000235399988014251
0.45353159851301117,0.24719101123595505,0.31970260223048325,0.459927797833935,0.018181818181818188,7340,5,1385,210,tfidf,0.00026769997202791274
0.5135135135135135,0.2,0.31531531531531526,0.1070559610705596,0.0,19143,5,4521,201,tfidf,0.0006856000109110028
0.5095057034220533,0.16858237547892718,0.2737642585551331,0.14576271186440679,0.009615384615384581,6647,5,3835,253,tfidf,0.0007188000017777085
0.37499999999999994,0.16455696202531644,0.2125,0.10560093348891482,0.0,8968,5,3428,131,tfidf,0.0005250000103842467
0.3791469194312796,0.20095693779904306,0.24644549763033174,0.3276216586703221,0.012658227848101222,17743,5,1459,138,tfidf,0.0002691000117920339
0.4480519480519481,0.2222222222222222,0.24675324675324678,0.16924564796905223,0.0,19795,5,4136,198,tfidf,0.0006436999829020351
0.5971563981042655,0.37320574162679426,0.44549763033175355,0.11926319075866375,0.0,1553,5,3203,290,tfidf,0.0005910999898333102
0.4067796610169491,0.11428571428571427,0.23728813559322035,0.09969723183391004,0.012987012987012991,10768,5,4624,131,tfidf,0.0007547999848611653
0.5045045045045045,0.16363636363636364,0.25225225225225223,0.15616966580976863,0.0,16298,5,3112,199,tfidf,0.0005699000030290335
0.2822822822822823,0.1570996978851964,0.1861861861861862,0.6786248131539612,0.030487804878048808,6918,5,1338,162,tfidf,0.00021160001051612198
0.2826086956521739,0.23497267759562843,0.22282608695652173,0.17791643032709398,0.029585798816568087,17452,5,5289,168,tfidf,0.0009541999897919595
0.33204633204633205,0.2568093385214008,0.277992277992278,0.5483606557377049,0.025210084033613467,8494,5,1220,115,tfidf,0.0002640000020619482
0.3323076923076923,0.14860681114551083,0.19692307692307692,0.49122807017543857,0.09554140127388533,21990,5,1710,170,tfidf,0.00026229998911730945
0.3895131086142322,0.15849056603773584,0.23970037453183518,0.1344407530454042,0.0,302,5,4515,196,tfidf,0.0008725000079721212
0.3422818791946309,0.1554054054054054,0.2214765100671141,0.2482061317677756,0.014598540145985384,13373,5,3066,172,tfidf,0.0005040000251028687
0.3628691983122363,0.20425531914893616,0.21940928270042195,0.4512,0.010309278350515427,7678,5,1250,132,tfidf,0.00024110000231303275
0.22463768115942032,0.0948905109489051,0.14492753623188406,0.3437044239183277,0.024793388429752095,10397,5,2057,131,tfidf,0.00037429999792948365
0.4482758620689655,0.09302325581395349,0.27586206896551724,0.2304177545691906,0.012987012987012991,10754,5,1532,144,tfidf,0.00026530001196078956
0.33226837060702874,0.10932475884244373,0.22364217252396168,0.3837708830548926,0.03749999999999998,19065,5,2095,192,tfidf,0.0003288000007160008
0.3425414364640884,0.24444444444444446,0.24861878453038674,0.5856389986824769,0.03144654088050314,3451,5,1518,181,tfidf,0.00029070000164210796
0.19689119170984454,0.14583333333333334,0.17098445595854922,0.7562111801242236,0.04519774011299438,21313,5,1288,113,tfidf,0.0002227999793831259
0.33333333333333337,0.08108108108108107,0.21333333333333335,0.122040072859745,0.032786885245901676,11696,5,2745,139,tfidf,0.0004856000014115125
0.3620689655172414,0.20809248554913296,0.21839080459770113,0.14755587861166636,0.02285714285714291,2662,5,5503,188,tfidf,0.0009174000006169081
0.30695443645083936,0.19277108433734938,0.22541966426858515,0.3656387665198238,0.011173184357541888,21291,5,2951,211,tfidf,0.00048409998998977244
0.459016393442623,0.143646408839779,0.2295081967213115,0.09952072173667888,0.0,21220,5,3547,168,tfidf,0.0006216000183485448
0.3728813559322034,0.22222222222222224,0.211864406779661,0.1587348507242093,0.0,2407,5,3383,142,tfidf,0.0006163000070955604
0.27169811320754716,0.11406844106463877,0.2037735849056604,0.4093533487297921,0.008196721311475419,11742,5,1732,121,tfidf,0.0002908000024035573
0.3555555555555556,0.19402985074626866,0.23703703703703702,0.29232111692844676,0.01526717557251911,6014,5,2292,148,tfidf,0.0003777000238187611
0.3389830508474576,0.1875,0.22598870056497178,0.2679962605172951,0.0,15246,5,3209,187,tfidf,0.0004869000113103539
0.3341902313624679,0.18087855297157623,0.21593830334190228,0.42135578201151974,0.04516129032258065,3333,5,2257,220,tfidf,0.0003806999884545803
0.4129032258064516,0.20129870129870128,0.2645161290322581,0.295351707116413,0.022727272727272707,19441,5,2431,204,tfidf,0.0004197999951429665
0.33802816901408445,0.15602836879432624,0.1971830985915493,0.3489278752436647,0.11678832116788318,15704,5,2052,178,tfidf,0.0003596999740693718
0.1987179487179487,0.1032258064516129,0.14743589743589744,0.34166026133743277,0.014184397163120588,7989,5,2602,113,tfidf,0.0003992000129073858
0.32432432432432434,0.19455252918287938,0.2316602316602316,0.41603053435114506,0.04132231404958675,16012,5,1572,172,tfidf,0.0003892999957315624
0.41721854304635764,0.26,0.2781456953642384,0.6125611745513866,0.013986013986013957,17494,5,1226,185,tfidf,0.00022259997786022723
0.2906574394463668,0.13937282229965156,0.21453287197231838,0.2743795875567983,0.04929577464788737,19618,5,2861,158,tfidf,0.00047450000420212746
0.4702194357366771,0.22082018927444794,0.23197492163009406,0.2077159630975678,0.007462686567164201,7408,5,3577,241,tfidf,0.0005935000081080943
0.2588996763754045,0.18241042345276876,0.1941747572815534,0.39520652728199895,0.007692307692307665,9297,5,1961,103,tfidf,0.00030769998556934297
0.23333333333333334,0.16778523489932884,0.18,0.48065984072810014,0.013605442176870763,11577,5,1758,130,tfidf,0.00029379999614320695
0.256,0.09115281501340483,0.176,0.4,0.061797752808988804,16686,5,2490,165,tfidf,0.00037120000342838466
0.30201342281879195,0.16216216216216217,0.19463087248322147,0.28013029315960913,0.045454545454545414,17856,5,2763,167,tfidf,0.0004634000069927424
0.2783505154639175,0.07291666666666667,0.17525773195876287,0.1099394211352928,0.01098901098901095,1486,5,4457,94,tfidf,0.0007849000103306025
0.16763005780346824,0.0872093023255814,0.12716763005780346,0.29545454545454547,0.022346368715083775,18826,5,3344,90,tfidf,0.000506600015796721
0.3100775193798449,0.1875,0.23255813953488372,0.25475728155339805,0.04201680672268904,9142,5,2575,130,tfidf,0.0004765999910887331
0.3333333333333333,0.2095808383233533,0.22023809523809523,0.6350037397157816,0.039735099337748325,17476,5,1337,174,tfidf,0.00026440000510774553
0.33108108108108103,0.16326530612244897,0.21621621621621623,0.40168243953732913,0.08552631578947367,16307,5,1902,148,tfidf,0.0003318999952170998
0.288659793814433,0.09688581314878891,0.18556701030927836,0.3259493670886076,0.014925373134328401,10212,5,2212,138,tfidf,0.0003834000090137124
0.34385964912280703,0.21908127208480563,0.23157894736842108,0.5839243498817966,0.008064516129032251,5436,5,1269,168,tfidf,0.00023010000586509705
0.2525597269624574,0.10309278350515463,0.15699658703071673,0.11464684014869889,0.038461538461538436,511,5,6725,128,tfidf,0.0009925999911502004
0.31906614785992216,0.08627450980392157,0.20233463035019456,0.14786967418546365,0.016260162601625994,17585,5,4389,137,tfidf,0.0007305999752134085
0.2911877394636015,0.17760617760617758,0.20689655172413793,0.40199530516431925,0.015873015873015928,19311,5,1704,123,tfidf,0.00029360002372413874
0.38977635782747605,0.12861736334405144,0.22364217252396168,0.3342002600780234,0.006849315068493178,18170,5,2307,216,tfidf,0.0004099999787285924
0.5038961038961038,0.19843342036553527,0.27532467532467536,0.131490653459019,0.04026845637583898,13764,5,6259,308,tfidf,0.0009820999985095114
0.4096385542168674,0.14634146341463414,0.24096385542168672,0.15654101995565411,0.0,6681,5,2255,154,tfidf,0.00041810001130215824
0.38095238095238093,0.1916932907348243,0.253968253968254,0.15543071161048688,0.01538461538461533,17789,5,4806,177,tfidf,0.00069629997597076
0.4499999999999999,0.24460431654676257,0.2571428571428572,0.4073834196891192,0.0714285714285714,17033,5,1544,242,tfidf,0.00027979997685179114
0.33195020746887965,0.16736401673640167,0.2157676348547718,0.2691204588910134,0.009090909090909038,1744,5,2092,141,tfidf,0.0003691999881993979
0.4261501210653753,0.23357664233576642,0.27602905569007263,0.45374653098982426,0.19892473118279574,15297,5,2162,290,tfidf,0.00032119997194968164
0.4343434343434343,0.22448979591836737,0.22222222222222224,0.11954206602768903,0.0,20805,5,3756,132,tfidf,0.0006111000257078558
0.5172413793103449,0.12790697674418602,0.28735632183908044,0.22795698924731184,0.06153846153846154,2439,5,1395,187,tfidf,0.00026149998302571476
0.5842696629213484,0.10227272727272727,0.2696629213483146,0.068715322236449,0.0,16537,5,4686,219,tfidf,0.0008593999955337495
0.3578431372549019,0.23645320197044337,0.2303921568627451,0.5123177476118652,0.03314917127071826,3330,5,1989,225,tfidf,0.00036639999598264694
0.32499999999999996,0.16806722689075632,0.225,0.3844205193160228,0.0,12095,5,1579,121,tfidf,0.0003392999933566898
0.27397260273972607,0.16551724137931037,0.19863013698630136,0.3614568925772245,0.050000000000000044,18544,5,2169,124,tfidf,0.00037059999885968864
0.2943396226415094,0.1749049429657795,0.23396226415094337,0.5694336695112491,0.0461538461538461,10814,5,1289,124,tfidf,0.00023609999334439635
0.44134078212290506,0.16853932584269662,0.28491620111731847,0.1565778853914447,0.008333333333333304,17255,5,4956,262,tfidf,0.0007977000204846263
0.32209737827715357,0.12075471698113206,0.20224719101123595,0.2217687074829932,0.008547008547008517,20839,5,2940,153,tfidf,0.0004847999953199178
0.4625,0.11392405063291139,0.275,0.25526932084309134,0.0,564,5,1281,153,tfidf,0.00024759999359957874
0.22435897435897437,0.16129032258064518,0.17307692307692307,0.6248206599713056,0.026666666666666616,9455,5,1394,138,tfidf,0.00023599999258294702
0.4149377593360996,0.18410041841004188,0.22406639004149376,0.44558071585098613,0.036363636363636376,5584,5,1369,177,tfidf,0.0002550999925006181
0.2924901185770751,0.16733067729083664,0.18972332015810278,0.30393996247654786,0.04672897196261683,21243,5,2132,107,tfidf,0.00034500000765547156
0.39800995024875624,0.14070351758793972,0.2587064676616916,0.14692218350754935,0.010309278350515427,18822,5,3444,164,tfidf,0.0006371999916154891
0.5213270142180095,0.22966507177033493,0.2654028436018957,0.34102755026061055,0.010000000000000009,16323,5,1343,199,tfidf,0.0002759000053629279
0.3342939481268011,0.19130434782608696,0.20749279538904897,0.4728898826159866,0.042857142857142816,14310,5,1789,180,tfidf,0.0003426999901421368
0.22485207100591717,0.1488095238095238,0.16568047337278105,0.4251361161524501,0.013333333333333308,12337,5,2204,126,tfidf,0.0003795000084210187
0.20903954802259886,0.09659090909090909,0.15819209039548024,0.23021223470661673,0.024691358024691357,12907,5,4005,106,tfidf,0.0006625999812968075
0.3506849315068493,0.1652892561983471,0.20821917808219176,0.2154461973157523,0.027027027027026973,21303,5,4247,212,tfidf,0.0007080000068526715
0.23598820058997053,0.10682492581602374,0.18289085545722714,0.37824074074074077,0.012578616352201255,9511,5,2160,132,tfidf,0.0003865000035148114
0.4897959183673469,0.041379310344827586,0.23129251700680273,0.10939794419970632,0.0,3583,5,2724,166,tfidf,0.0005566000181715935
0.3950617283950617,0.05,0.19753086419753085,0.3073089700996678,0.0,72,5,1204,132,tfidf,0.00023589999182149768
0.3085399449035813,0.16620498614958448,0.209366391184573,0.44803037494067394,0.025316455696202556,5385,5,2107,177,tfidf,0.00033370000892318785
0.3065693430656934,0.09558823529411765,0.20437956204379565,0.4922316384180791,0.05555555555555558,16946,5,1416,148,tfidf,0.0002959999837912619
0.43750000000000006,0.031746031746031744,0.21875000000000003,0.05077262693156733,0.0,15686,5,4983,154,tfidf,0.0008679000020492822
0.3541666666666667,0.16842105263157894,0.22916666666666666,0.34634492547906315,0.021052631578947323,21093,5,1409,113,tfidf,0.0002719000040087849
0.334841628959276,0.0730593607305936,0.19004524886877824,0.41273408239700377,0.010869565217391353,1232,5,1335,149,tfidf,0.00026879998040385544
0.3333333333333333,0.12359550561797754,0.24444444444444444,0.20649651972157773,0.0,7921,5,2155,106,tfidf,0.0004000999906565994
0.5596707818930041,0.14107883817427386,0.26337448559670784,0.09315286624203821,0.0,13439,5,5024,239,tfidf,0.0008458000083919615
0.3111111111111111,0.22388059701492535,0.22962962962962966,0.44090630740967546,0.0,9242,5,1633,135,tfidf,0.00028490001568570733
0.42364532019704426,0.208955223880597,0.23645320197044337,0.11299435028248588,0.012195121951219523,17431,5,3894,145,tfidf,0.0007203999848570675
0.35071090047393366,0.14354066985645933,0.20853080568720378,0.19092987804878048,0.02083333333333337,1986,5,2624,134,tfidf,0.00044120001257397234
0.6345381526104418,0.5910931174089069,0.610441767068273,0.10514261919633562,0.0,14583,5,4803,246,tfidf,0.0007558000215794891
0.38524590163934425,0.256198347107438,0.27049180327868855,0.32443324937027707,0.026548672566371723,6935,5,1985,155,tfidf,0.00033420001273043454
0.35810810810810817,0.25170068027210885,0.25,0.291246470350948,0.06716417910447758,2839,5,2479,171,tfidf,0.00047709999489597976
0.36936936936936937,0.13636363636363638,0.1981981981981982,0.41512125534950073,0.01980198019801982,6673,5,1402,160,tfidf,0.00026500000967644155
0.4655172413793104,0.19130434782608693,0.24999999999999994,0.14058712631295447,0.00990099009900991,12991,5,3713,212,tfidf,0.0006699000077787787
0.36795252225519287,0.22686567164179106,0.2551928783382789,0.4345445495271279,0.020134228187919434,2691,5,2009,186,tfidf,0.0003848000196740031
0.19402985074626863,0.065,0.1293532338308458,0.24390789179521574,0.01005025125628145,18905,5,4473,138,tfidf,0.0007399999885819852
0.2367758186397985,0.1468354430379747,0.16120906801007553,0.3132716049382716,0.011494252873563204,19248,5,3240,157,tfidf,0.0005292000132612884
0.37438423645320196,0.1791044776119403,0.21674876847290642,0.43034825870646765,0.0,11711,5,1206,116,tfidf,0.00022929999977350235
0.2932330827067669,0.1893939393939394,0.2105263157894737,0.5169045830202855,0.0,10449,5,1331,144,tfidf,0.000219000008655712
0.35424354243542433,0.19330855018587362,0.25092250922509224,0.2728380024360536,0.02238805970149249,2660,5,2463,142,tfidf,0.00042109997593797743
0.3392857142857143,0.31736526946107785,0.33333333333333326,0.6742596810933941,0.024390243902439046,16658,5,1317,174,tfidf,0.00023919998784549534
0.5512367491166078,0.4626334519572954,0.5017667844522968,0.2811320754716981,0.030000000000000027,3001,5,2120,232,tfidf,0.00034199998481199145
0.37151702786377705,0.15576323987538943,0.2043343653250774,0.2910732893365752,0.0071428571428571175,5569,5,2879,223,tfidf,0.00048160000005736947
0.31746031746031744,0.136,0.2142857142857143,0.2886255924170616,0.00990099009900991,12711,5,2110,126,tfidf,0.00039599998854100704
0.5338345864661654,0.18181818181818182,0.2781954887218045,0.177893447642376,0.010309278350515427,6642,5,3266,246,tfidf,0.0005299999902490526
0.3516483516483517,0.14760147601476017,0.2271062271062271,0.1921385376580539,0.049180327868852514,2923,5,3638,151,tfidf,0.0005474000063259155
0.24782608695652175,0.13973799126637554,0.18695652173913044,0.30178706267304306,0.07614213197969544,5652,5,3973,187,tfidf,0.0006161000055726618
0.2333333333333333,0.17449664429530204,0.21333333333333332,0.3373397435897436,0.07843137254901966,7347,5,2496,103,tfidf,0.00042860000394284725
0.4827586206896552,0.1826086956521739,0.27586206896551724,0.14205816554809844,0.0,5593,5,3576,176,tfidf,0.0005619000003207475
0.3155080213903743,0.1989247311827957,0.20855614973262032,0.2944477259303012,0.018181818181818188,4785,5,3386,188,tfidf,0.0005557000113185495
0.48826291079812206,0.3222748815165877,0.29107981220657275,0.3795562599049128,0.01980198019801982,13491,5,1262,163,tfidf,0.000238799984799698
0.38636363636363635,0.14942528735632185,0.2159090909090909,0.34115920763022745,0.0,7767,5,1363,109,tfidf,0.0002491000050213188
0.28205128205128205,0.13793103448275862,0.188034188034188,0.2824192721681189,0.010204081632653073,21836,5,1951,116,tfidf,0.00036449998151510954
0.2595419847328244,0.10769230769230768,0.183206106870229,0.1537564162389174,0.0,8839,5,4286,120,tfidf,0.0007664999866392463
0.2919254658385093,0.15,0.19875776397515527,0.3457508731082654,0.033333333333333326,10122,5,2577,131,tfidf,0.0004160999960731715
0.3422053231939164,0.3141762452107279,0.30418250950570347,0.5316846986089645,0.032786885245901676,19797,5,1294,127,tfidf,0.0002482999989297241
0.19263456090651557,0.15384615384615383,0.19263456090651557,0.7788697788697788,0.039735099337748325,3808,5,1221,101,tfidf,0.00020169999334029853
0.19484240687679083,0.08645533141210374,0.1489971346704871,0.5884165126309304,0.10919540229885061,16593,5,1623,111,tfidf,0.0002601000014692545
0.2891566265060241,0.21052631578947367,0.1927710843373494,0.5403032721468476,0.015625,383,5,1253,117,tfidf,0.0002589999930933118
0.6019417475728155,0.14705882352941177,0.2912621359223301,0.22245540398740818,0.0,1837,5,1906,203,tfidf,0.0003519000019878149
0.4044117647058823,0.21481481481481482,0.2647058823529412,0.26898866974402014,0.0461538461538461,2244,5,2383,182,tfidf,0.0003971999976783991
0.4457142857142857,0.18497109826589594,0.21714285714285717,0.1731868131868132,0.013513513513513487,8610,5,2275,121,tfidf,0.00039919998380355537
0.42911877394636005,0.11583011583011583,0.24521072796934865,0.07183499288762446,0.015873015873015928,2605,5,8436,199,tfidf,0.0013157999783288687
0.328125,0.11811023622047245,0.21875000000000003,0.13196125907990314,0.03305785123966942,20089,5,4956,129,tfidf,0.0009257000056095421
0.3010033444816053,0.20202020202020202,0.2474916387959866,0.4020356234096692,0.052631578947368474,7523,5,1965,136,tfidf,0.0003328000020701438
0.23255813953488372,0.13450292397660818,0.18604651162790697,0.5616352201257861,0.028901734104046284,18811,5,1590,132,tfidf,0.0003203999949619174
0.3682310469314079,0.19636363636363635,0.2815884476534296,0.2204066811909949,0.0,13224,5,2754,161,tfidf,0.0005387999990489334
0.47804878048780486,0.16748768472906403,0.2439024390243902,0.09944382647385984,0.0,1582,5,4495,187,tfidf,0.0007424999785143882
0.23255813953488372,0.10033444816053512,0.17275747508305647,0.5515151515151515,0.05369127516778527,12081,5,1485,132,tfidf,0.00027210000553168356
0.4361702127659575,0.15053763440860216,0.26595744680851063,0.1389748882008944,0.0,5767,5,2907,169,tfidf,0.0005139999848324805
0.3,0.169811320754717,0.20625000000000002,0.17896995708154506,0.0662650602409639,15080,5,4660,150,tfidf,0.0007201999833341688
0.2583025830258303,0.11152416356877323,0.1918819188191882,0.39908519153802174,0.02777777777777779,1994,5,1749,101,tfidf,0.00033579999580979347
0.29900332225913623,0.1471571906354515,0.19269102990033224,0.4080618442849255,0.06024096385542166,5858,5,1811,172,tfidf,0.0003015999973285943
0.27215189873417717,0.12738853503184713,0.20253164556962028,0.40533606977937403,0.0,21750,5,1949,130,tfidf,0.0003525000065565109
0.3048327137546468,0.14232209737827717,0.20074349442379183,0.5747663551401869,0.023255813953488413,11650,5,1284,146,tfidf,0.00022109999554231763
0.32575757575757575,0.09923664122137406,0.196969696969697,0.2515600624024961,0.04385964912280704,13167,5,2564,176,tfidf,0.0004330999800004065
0.3979591836734694,0.15463917525773196,0.25510204081632654,0.1186983195518805,0.011363636363636354,1672,5,3749,142,tfidf,0.0006554000137839466
0.3686274509803922,0.16600790513833993,0.21176470588235297,0.15599022004889976,0.013605442176870763,4703,5,4090,169,tfidf,0.0006763999990653247
0.2530612244897959,0.11522633744855967,0.17142857142857143,0.38978185993111364,0.01851851851851849,8416,5,1742,123,tfidf,0.00028310000197961926
0.49333333333333335,0.10810810810810811,0.24000000000000002,0.18218623481781376,0.018867924528301883,1561,5,1729,162,tfidf,0.00032179997651837766
0.3088235294117647,0.11851851851851852,0.19852941176470587,0.08086904043452021,0.0,15460,5,8285,188,tfidf,0.0012696999765466899
0.26086956521739135,0.058823529411764705,0.15942028985507248,0.13292011019283748,0.02898550724637683,10744,5,2904,84,tfidf,0.0005063999851699919
